39338.58,Name,Rank,Material,Level,MaxHP,HPRecovery,Defence_Min,Defence_Max,GuardRate,GuardEfficiency,BlockRate,PhysicalResist,LightResist,FireResist,IceResist,PoisonResist,CurseResist,WalkSpeed,RunSpeed,BloodInfo,CuttingInfo,ShapeInfo,DescriptionInfo,Exp,Money_Min,Money_Max,Money_Rate,AIKey,ChaoticLevel,MaxItemSet,DefeatLength_Upper,DefeatLength_Lower,DefeatLength_Left,DefeatLength_Right,DefeatDamage_Min,DefeatDamage_Max,AttackMaterial_Melee,AttackDamage_Min_Melee,AttackDamage_Max_Melee,AbsoluteDamage_Min_Melee,AbsoluteDamage_Max_Melee,CellRange_Melee,AttackDelay_Melee,ResultCode_Melee,ResultValue_Melee_1,ResultValue_Melee_2,ResultValue_Melee_3,ResultValue_Melee_4,ResultValue_Melee_5,ResultValue_Melee_6,ResultValue_Melee_7,AttackMaterial_Power_Melee,AttackDamage_Min_Power_Melee,AttackDamage_Max_Power_Melee,AbsoluteDamage_Min_Power_Melee,AbsoluteDamage_Max_Power_Melee,CellRange_Power_Melee,AttackDelay_Power_Melee,ResultCode_Power_Melee,ResultValue_Power_Melee_1,ResultValue_Power_Melee_2,ResultValue_Power_Melee_3,ResultValue_Power_Melee_4,ResultValue_Power_Melee_5,ResultValue_Power_Melee_6,ResultValue_Power_Melee_7,AttackMaterial_Special_Melee,AttackDamage_Min_Special_Melee,AttackDamage_Max_Special_Melee,AbsoluteDamage_Min_Special_Melee,AbsoluteDamage_Max_Special_Melee,CellRange_Special_Melee,AttackDelay_Special_Melee,ResultCode_Special_Melee,ResultValue_Special_Melee_1,ResultValue_Special_Melee_2,ResultValue_Special_Melee_3,ResultValue_Special_Melee_4,ResultValue_Special_Melee_5,ResultValue_Special_Melee_6,ResultValue_Special_Melee_7,AttackMaterial_Range,AttackDamage_Min_Range,AttackDamage_Max_Range,AbsoluteDamage_Min_Range,AbsoluteDamage_Max_Range,CellRange_Range,AttackDelay_Range,ResultCode_Range,ResultValue_Range_1,ResultValue_Range_2,ResultValue_Range_3,ResultValue_Range_4,ResultValue_Range_5,ResultValue_Range_6,ResultValue_Range_7,AttackMaterial_Power_Range,AttackDamage_Min_Power_Range,AttackDamage_Max_Power_Range,AbsoluteDamage_Min_Power_Range,AbsoluteDamage_Max_Power_Range,CellRange_Power_Range,AttackDelay_Power_Range,ResultCode_Power_Range,ResultValue_Power_Range_1,ResultValue_Power_Range_2,ResultValue_Power_Range_3,ResultValue_Power_Range_4,ResultValue_Power_Range_5,ResultValue_Power_Range_6,ResultValue_Power_Range_7,AttackMaterial_Special__Range,AttackDamage_Min_Special__Range,AttackDamage_Max_Special__Range,AbsoluteDamage_Min_Special__Range,AbsoluteDamage_Max_Special__Range,CellRange_Special__Range,AttackDelay_Special__Range,ResultCode_Special__Range,ResultValue_Special__Range_1,ResultValue_Special__Range_2,ResultValue_Special__Range_3,ResultValue_Special__Range_4,ResultValue_Special__Range_5,ResultValue_Special__Range_6,ResultValue_Special__Range_7,AttackMaterial_Heal,AttackDamage_Min_Heal,AttackDamage_Max_Heal,AbsoluteDamage_Min_Heal,AbsoluteDamage_Max_Heal,CellRange_Heal,AttackDelay_Heal,ResultCode_Heal,ResultValue_Heal_1,ResultValue_Heal_2,ResultValue_Heal_3,ResultValue_Heal_4,ResultValue_Heal_5,ResultValue_Heal_6,ResultValue_Heal_7,AttackMaterial_Revive,AttackDamage_Min_Revive,AttackDamage_Max_Revive,AbsoluteDamage_Min_Revive,AbsoluteDamage_Max_Revive,CellRange_Revive,AttackDelay_Revive,ResultCode_Revive,ResultValue_Revive_1,ResultValue_Revive_2,ResultValue_Revive_3,ResultValue_Revive_4,ResultValue_Revive_5,ResultValue_Revive_6,ResultValue_Revive_7,ItemSetIndex_1,ItemSetDropRatio_1,ItemSetIndex_2,ItemSetDropRatio_2,ItemSetIndex_3,ItemSetDropRatio_3,ItemSetIndex_4,ItemSetDropRatio_4,ItemSetIndex_5,ItemSetDropRatio_5,ItemSetIndex_6,ItemSetDropRatio_6,ItemSetIndex_7,ItemSetDropRatio_7,ItemSetIndex_8,ItemSetDropRatio_8,ItemSetIndex_9,ItemSetDropRatio_9,ItemSetIndex_10,ItemSetDropRatio_10,ItemSetIndex_11,ItemSetDropRatio_11,ItemSetIndex_12,ItemSetDropRatio_12,ItemSetIndex_13,ItemSetDropRatio_13,ItemSetIndex_14,ItemSetDropRatio_14,ItemSetIndex_15,ItemSetDropRatio_15,Width
802,»Ã¶ê,0,23,4,397,0,24,35,5,50,1,0,0,0,0,0,0,3,3.6,1,3,morpha,??????,900,200,300,72500,2,1,1,100,90,74,74,3,20,1,48,60,3,6,2,1600,1000101,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,1200,4086,300,1,692,2,692,3,576,4,346,100,615,100,615,101,512,102,308,0,0,400,62,0,0,450,180,0,0,0
803,Ô¹Áé×Ü¶½,0,18,10,956,0,51,73,12,50,1,0,0,0,0,0,0,1.1,3.8,1,2,kerberos,??????,2880,550,750,57500,2,1,1,92,92,75,75,2,18,1,107,134,5,11,2,1803,1000101,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,1200,4086,300,4,643,5,643,6,536,6,322,101,572,101,572,102,476,103,286,501,4,400,58,0,0,450,167,0,0,0
901,Ä§¶ê,0,23,8,752,0,42,60,10,50,1,0,0,0,0,0,0,2.5,3.6,1,3,morlock,??????,2190,400,550,62500,2,1,1,140,100,110,110,3,20,1,87,109,4,9,2,1640,1000101,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,1200,4086,300,3,659,4,659,5,549,6,330,100,586,101,586,102,488,102,293,501,4,400,59,0,0,450,171,0,0,0
902,¶ñÄ§³èÎï,0,18,14,1429,0,69,99,15,50,2,0,0,0,0,0,0,1.6,3,1,1,aramon,??????,4350,850,1200,47500,2,1,1,62,62,52,52,3,20,1,148,185,7,15,2,1904,1000101,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,1200,4086,300,4,525,5,525,6,438,7,263,101,467,102,467,103,389,104,234,501,4,400,47,200,840,450,137,0,0,0
1001,Ä§»¯Ð«×Ó,0,18,18,2048,0,83,119,10,50,2,0,0,5,0,0,0,0.7,3.2,2,2,zombihost,??????,6510,1350,1850,35000,2,1,1,153,92,100,100,3,20,1,180,225,8,19,2,1560,1000101,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,600,4086,300,0,0,9,323,10,645,11,538,0,0,103,287,104,574,105,478,502,4,400,72,200,1032,450,168,0,0,0
1002,µØÓüÉß³æ,0,18,42,8331,0,217,310,10,70,2,0,0,40,0,0,0,0,0,1,4,rakun,??????,16380,6700,9050,35000,6,1,2,60,50,40,40,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,409,18,41,14,2885,3000001,202,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,17,237,18,474,19,395,0,0,107,211,108,421,109,351,502,4,402,53,205,757,450,123,0,0,0
1003,Ä§»¯ó«òë,0,23,20,2309,0,98,140,10,50,2,0,0,0,0,0,0,1.2,3.4,2,2,mantis,??????,6690,1650,2250,35000,1,1,2,140,105,117,117,3,20,1,212,265,9,21,2,2300,1000101,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,600,4086,300,8,611,9,611,10,509,10,306,102,543,103,543,104,452,104,272,502,4,401,68,201,977,450,159,0,0,0
1004,°µºÚÑýÈË,0,20,28,4246,0,139,199,10,70,1,0,0,40,0,0,0,0.9,1.9,0,1,skeletonbishop,??????,10710,3050,4150,35000,6,1,2,84,89,90,90,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,264,12,28,14,3600,3000001,201,256,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,11,290,12,580,13,484,0,0,105,258,106,516,107,430,502,4,401,65,202,928,450,151,0,0,0
1005,µØÀÎ±Þ³æ,0,19,12,1182,0,60,86,10,50,1,0,0,0,0,0,0,2,3,1,3,rangrama,??????,3600,700,950,52500,2,1,1,94,94,102,102,3,20,1,128,160,6,13,2,2000,1000101,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,1200,4086,300,4,533,5,533,6,444,6,267,101,474,102,474,103,395,104,237,501,4,400,48,200,852,450,139,0,0,0
1101,Ð¡¶ñÄ§,0,19,39,6695,0,187,268,10,50,2,0,0,5,0,0,0,1.6,4.3,1,1,severenger,??????,15090,5800,7850,35000,5,1,2,130,95,98,98,2,18,1,405,507,16,38,3,1812,1000101,0,0,0,0,0,0,0,0,0,0,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,15,256,16,512,17,427,0,0,106,228,107,455,108,379,502,4,401,57,205,819,451,133,0,0,0
1102,¶éÂäÖ÷½Ì,0,20,51,11809,0,271,388,15,70,1,0,0,5,35,0,0,1.2,3,0,1,fallenbishop,??????,25290,9800,13250,35000,6,1,3,160,108,100,100,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,356,509,21,49,14,3600,3000001,203,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,20,220,21,440,22,366,0,0,108,196,109,391,110,326,502,4,403,49,208,703,451,114,0,0,0
1103,¼ÄÉúÄ§Å¼,0,28,42,8331,0,216,309,12,70,2,0,0,0,5,0,0,1,4.2,1,1,parasite,??????,15450,6700,9050,35000,1,1,3,160,102,107,107,5,22,1,467,584,18,41,3,1960,1000101,0,0,0,0,0,0,0,0,0,0,18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,17,474,18,395,19,237,0,0,107,421,108,351,109,211,502,8,402,53,206,757,452,123,300,22,0
1201,¾ÞÑÒÄ§ÊÞ,0,21,43,8683,0,221,317,12,70,2,0,0,0,5,0,0,1.1,3.7,3,1,rockpressure,??????,15960,7000,9450,35000,1,1,3,150,100,105,105,5,22,1,479,599,18,42,3,2119,1000101,0,0,0,0,0,0,0,0,0,0,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,18,470,19,392,20,235,0,0,107,418,108,348,109,209,502,8,402,53,206,751,452,122,301,22,0
1202,Àû¸«Ä±É±Õß,0,28,35,9146,0,176,252,18,70,2,0,0,5,0,0,0,1.9,4.4,1,1,axemuderer,??????,13440,4700,6350,35000,5,1,2,150,110,103,103,3,40,9,382,478,15,35,2,2070,1000101,0,0,0,0,0,0,0,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,15,264,16,527,17,439,0,0,107,234,108,468,109,390,502,4,401,59,203,843,451,137,0,0,0
1203,±ùËª¾ÞÈË,0,22,46,9790,0,240,343,15,70,2,0,0,0,5,0,0,1,3.8,3,1,frozengiant,??????,17670,8000,10800,35000,5,1,2,150,110,115,115,2,18,22,516,646,19,45,3,2014,1000101,0,0,0,0,0,0,0,0,0,0,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,19,458,20,382,20,229,0,0,108,408,108,340,109,204,502,6,402,51,206,733,450,119,0,0,0
1301,ËÀÍöÖ®ÑÛ,0,19,72,22887,0,412,589,10,70,1,0,0,6,0,0,0,1.2,3,1,2,deadeye,??????,93750,17400,23500,31500,3,1,3,150,105,110,110,3,20,0,679,971,29,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,587,839,29,69,14,3600,3000001,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,15,0,0,29,306,30,255,31,153,0,0,111,272,113,227,113,136,503,10,404,34,210,490,461,80,0,0,0
1302,ÊÈÑªÖ®ÊÖ,0,18,36,6392,0,182,260,15,50,2,0,0,5,0,0,0,1.2,3.4,1,1,eagerhand,??????,13860,4950,6700,35000,5,1,2,100,75,80,80,2,18,1,393,492,15,35,2,2090,1000101,0,0,0,0,0,0,0,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,14,262,15,523,16,436,0,0,106,233,107,465,108,388,502,4,401,59,204,837,451,136,0,0,0
1303,Ä§ÓòÉ³³æ,0,19,48,10571,0,252,360,10,50,2,0,0,5,0,0,0,0.8,3.6,1,1,insectboa,??????,19920,8700,11750,35000,5,1,2,120,90,103,103,2,18,7,542,678,20,47,3,2202,1000101,0,0,0,0,0,0,0,0,0,0,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,18,226,19,451,20,376,0,0,108,201,109,401,110,334,502,4,402,51,207,721,450,117,0,0,0
1304,ËÀÍöÖ®´¥,0,23,69,21031,0,390,558,10,50,2,0,0,6,0,0,0,1.4,3.4,2,3,tentacle,??????,83400,16000,21600,31500,1,1,3,130,103,110,110,3,20,1,910,1138,28,66,2,1800,1000101,0,0,0,0,0,0,0,0,0,0,28,66,0,0,0,0,0,0,0,0,0,0,0,0,0,28,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,15,0,0,28,371,29,310,30,186,0,0,111,330,112,275,113,165,503,10,402,42,210,594,461,97,0,0,0
1305,½£Ä§,0,28,35,9146,0,176,252,18,70,2,0,0,5,0,0,0,0.9,4.1,1,1,blademaster,??????,13440,4700,6350,35000,5,1,2,100,89,92,92,3,20,5,382,478,15,35,2,2250,1000101,0,0,0,0,0,0,0,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,15,264,16,527,17,439,0,0,107,234,108,468,109,390,502,4,401,59,203,843,450,137,0,0,0
1401,Ö©ÖëÁìÖ÷,0,23,45,18825,0,233,334,15,50,2,0,0,5,0,35,0,1.8,3.5,2,2,spiderlord,??????,18120,7650,10350,35000,5,1,2,140,85,90,90,3,20,23,504,631,19,44,3,1904,1000101,0,0,0,0,0,0,0,0,0,0,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,19,231,20,462,21,385,0,0,108,206,109,411,110,342,502,4,402,52,206,739,450,120,303,20,0
1402,½ðÅ£¹Ö,0,23,149,112345,0,1122,1604,20,70,2,0,0,0,0,0,0,1.3,2.5,2,3,goldblaberus,??????,414750,65900,89000,28000,2,1,0,104,70,50,50,3,20,1,2224,2781,60,141,2,2000,1000101,0,0,0,0,0,0,0,0,0,0,60,141,0,0,0,0,0,0,0,0,0,0,0,0,0,60,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,÷¼÷ÃÓÂÕß,0,20,31,4994,0,154,221,10,50,2,0,0,5,0,35,0,1.1,4.5,0,1,skeletonwarrior,??????,11880,3700,5050,35000,5,1,2,120,92,104,104,2,18,3,335,419,13,31,2,2460,1000101,0,0,0,0,0,0,0,0,0,0,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,14,271,15,542,16,452,0,0,108,241,107,482,108,402,502,4,401,61,202,867,451,141,0,0,0
1404,ó«òëÓ×áÌ,0,23,150,49211,0,666,952,20,70,2,0,0,0,0,0,0,1.2,3.4,2,2,wrathmantis,??????,420060,66800,90200,28000,1,1,0,140,105,117,117,3,20,1,1373,1717,60,142,2,2300,1000101,0,0,0,0,0,0,0,0,0,0,60,142,0,0,0,0,0,0,0,0,0,0,0,0,0,60,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,Ë®ÖÐÌøÔ¾Õß,0,18,22,2649,0,108,155,10,70,1,0,0,35,0,0,0,1.6,3.9,1,2,waterleaper,??????,7470,1950,2650,35000,3,1,2,140,105,117,117,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,205,10,22,14,2600,3000001,204,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,600,4086,300,9,603,10,603,10,503,11,302,102,536,103,536,104,447,105,268,502,4,401,67,201,965,450,157,0,0,0
1501,Ä§ÀÇ¶·Ê¿,0,27,32,5258,0,159,228,10,50,2,0,0,0,5,0,0,1.9,4,1,1,fenrilfighter,??????,11370,3950,5350,35000,1,1,2,140,85,90,90,2,18,4,346,433,14,32,2,2300,1000101,0,0,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,14,538,15,449,15,269,0,0,105,479,106,399,107,240,502,5,401,60,203,861,451,140,0,0,0
1502,Ä§ÀÇÁÔÊÖ,0,27,31,4994,0,155,222,15,70,1,0,0,0,40,0,0,1.8,3.2,1,1,fenrilhunter,??????,10980,3700,5050,35000,6,1,2,104,70,50,50,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,294,13,31,14,3900,3000001,205,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,13,542,14,452,14,271,0,0,105,482,106,402,106,241,502,5,401,61,203,867,450,141,0,0,0
1503,Ä§ÀÇÆïÊ¿,0,27,30,4737,0,149,213,10,50,2,0,0,0,5,0,0,1.8,4,1,1,fenrilknight,??????,10590,3500,4750,35000,1,1,2,120,92,104,104,2,18,4,323,404,13,30,2,2000,1000101,0,0,0,0,0,0,0,0,0,0,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086,300,0,0,12,546,13,455,13,273,0,0,105,485,106,404,106,243,502,5,401,61,202,873,451,142,0,0,0
