39317.48472,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape
25062,Bazzled Gale +2,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,36,5531,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3212,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2053,2053,2054,2055,2056,2,201,207,0,0,0,0,0,0,20,52,0,0,25061,25063,0,0,1,0,0
25063,Bazzled Gale +3,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,36,5531,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3213,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2053,2053,2054,2055,2056,3,211,219,0,0,0,0,0,0,20,52,0,0,25062,25064,0,0,1,0,0
25064,Bazzled Gale +4,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,36,5531,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3214,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2053,2053,2054,2055,2056,4,226,236,0,0,0,0,0,0,22,52,0,0,25063,25065,0,0,1,0,0
25065,Bazzled Gale +5,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,36,5531,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3215,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2053,2053,2054,2055,2056,5,246,258,0,0,0,0,0,0,22,52,0,0,25064,25066,0,0,1,0,0
25066,Bazzled Gale +6,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,36,5531,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3216,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2053,2053,2054,2055,2056,6,281,296,0,0,0,0,0,0,22,52,0,0,25065,25067,0,0,1,0,0
25067,Bazzled Gale +7,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,36,5531,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3217,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2053,2053,2054,2055,2056,7,328,346,0,0,0,0,0,0,24,52,0,0,25066,25068,0,0,1,0,0
25068,Bazzled Gale +8,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,36,5531,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3218,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2053,2053,2054,2055,2056,8,391,412,0,0,0,0,0,0,24,52,0,0,25067,25069,0,0,1,0,0
25069,Bazzled Gale +9,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,36,5531,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3219,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2053,2053,2054,2055,2056,9,486,511,0,0,0,0,0,0,24,52,0,0,25068,0,0,0,1,0,0
2408,Celestial Vigor,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,9706,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3220,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,0,227,230,0,0,0,0,0,0,23,60,0,0,0,25071,0,0,1,0,0
25071,Celestial Vigor +1,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,9706,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3221,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,1,230,235,0,0,0,0,0,0,23,60,0,0,2408,25072,0,0,1,0,0
25072,Celestial Vigor +2,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,9706,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3222,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,2,236,243,0,0,0,0,0,0,23,60,0,0,25071,25073,0,0,1,0,0
25073,Celestial Vigor +3,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,9706,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3223,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,3,246,255,0,0,0,0,0,0,23,60,0,0,25072,25074,0,0,1,0,0
25074,Celestial Vigor +4,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,9706,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3224,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,4,261,272,0,0,0,0,0,0,25,60,0,0,25073,25075,0,0,1,0,0
25075,Celestial Vigor +5,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,9706,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3225,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,5,281,294,0,0,0,0,0,0,25,60,0,0,25074,25076,0,0,1,0,0
25076,Celestial Vigor +6,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,9706,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3226,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,6,319,335,0,0,0,0,0,0,25,60,0,0,25075,25077,0,0,1,0,0
25077,Celestial Vigor +7,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,9706,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3227,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,7,369,388,0,0,0,0,0,0,27,60,0,0,25076,25078,0,0,1,0,0
25078,Celestial Vigor +8,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,9706,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3228,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,8,436,458,0,0,0,0,0,0,27,60,0,0,25077,25079,0,0,1,0,0
25079,Celestial Vigor +9,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,42,9706,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3229,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,9,535,562,0,0,0,0,0,0,27,60,0,0,25078,0,0,0,1,0,0
2409,Jamadar,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,15827,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3230,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,0,264,267,0,0,0,0,0,0,26,68,0,0,0,25081,0,0,1,0,0
25081,Jamadar +1,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,15827,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3231,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,1,267,272,0,0,0,0,0,0,26,68,0,0,2409,25082,0,0,1,0,0
25082,Jamadar +2,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,15827,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3232,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,2,273,280,0,0,0,0,0,0,26,68,0,0,25081,25083,0,0,1,0,0
25083,Jamadar +3,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,15827,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3233,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,3,283,292,0,0,0,0,0,0,26,68,0,0,25082,25084,0,0,1,0,0
25084,Jamadar +4,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,15827,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3234,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,4,298,309,0,0,0,0,0,0,28,68,0,0,25083,25085,0,0,1,0,0
25085,Jamadar +5,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,15827,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3235,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,5,318,331,0,0,0,0,0,0,28,68,0,0,25084,25086,0,0,1,0,0
25086,Jamadar +6,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,15827,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3236,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,6,358,374,0,0,0,0,0,0,28,68,0,0,25085,25087,0,0,1,0,0
25087,Jamadar +7,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,15827,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3237,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,7,411,430,0,0,0,0,0,0,30,68,0,0,25086,25088,0,0,1,0,0
25088,Jamadar +8,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,15827,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3238,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,8,481,504,0,0,0,0,0,0,30,68,0,0,25087,25089,0,0,1,0,0
25089,Jamadar +9,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,15827,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3239,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,9,584,612,0,0,0,0,0,0,30,68,0,0,25088,0,0,0,1,0,0
2410,El Nas,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,24491,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3240,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,0,303,306,0,0,0,0,0,0,29,77,0,0,0,25091,0,0,1,0,0
25091,El Nas +1,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,24491,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3241,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,1,306,311,0,0,0,0,0,0,29,77,0,0,2410,25092,0,0,1,0,0
25092,El Nas +2,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,24491,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3242,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,2,312,319,0,0,0,0,0,0,29,77,0,0,25091,25093,0,0,1,0,0
25093,El Nas +3,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,24491,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3243,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,3,322,331,0,0,0,0,0,0,29,77,0,0,25092,25094,0,0,1,0,0
25094,El Nas +4,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,24491,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3244,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,4,337,348,0,0,0,0,0,0,31,77,0,0,25093,25095,0,0,1,0,0
25095,El Nas +5,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,24491,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3245,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,5,357,370,0,0,0,0,0,0,31,77,0,0,25094,25096,0,0,1,0,0
25096,El Nas +6,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,24491,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3246,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,6,400,416,0,0,0,0,0,0,31,77,0,0,25095,25097,0,0,1,0,0
25097,El Nas +7,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,24491,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3247,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,7,456,475,0,0,0,0,0,0,33,77,0,0,25096,25098,0,0,1,0,0
25098,El Nas +8,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,24491,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3248,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,8,530,553,0,0,0,0,0,0,33,77,0,0,25097,25099,0,0,1,0,0
25099,El Nas +9,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,54,24491,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3249,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,9,638,666,0,0,0,0,0,0,33,77,0,0,25098,0,0,0,1,0,0
2411,Paralyze Beam,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,60,36340,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3250,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,0,343,346,0,0,0,0,0,0,32,85,0,0,0,25101,0,0,1,0,0
25101,Paralyze Beam +1,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,60,36340,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3251,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,1,346,351,0,0,0,0,0,0,32,85,0,0,2411,25102,0,0,1,0,0
25102,Paralyze Beam +2,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,60,36340,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3252,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,2,352,359,0,0,0,0,0,0,32,85,0,0,25101,25103,0,0,1,0,0
25103,Paralyze Beam +3,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,60,36340,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3253,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,3,362,371,0,0,0,0,0,0,32,85,0,0,25102,25104,0,0,1,0,0
25104,Paralyze Beam +4,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,60,36340,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3254,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,4,377,388,0,0,0,0,0,0,34,85,0,0,25103,25105,0,0,1,0,0
25105,Paralyze Beam +5,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,60,36340,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3255,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,5,397,410,0,0,0,0,0,0,34,85,0,0,25104,25106,0,0,1,0,0
25106,Paralyze Beam +6,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,60,36340,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3256,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,6,442,459,0,0,0,0,0,0,34,85,0,0,25105,25107,0,0,1,0,0
25107,Paralyze Beam +7,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,60,36340,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3257,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,7,501,522,0,0,0,0,0,0,36,85,0,0,25106,25108,0,0,1,0,0
25108,Paralyze Beam +8,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,60,36340,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3258,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,8,579,604,0,0,0,0,0,0,36,85,0,0,25107,25109,0,0,1,0,0
25109,Paralyze Beam +9,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,60,36340,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3259,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,9,691,721,0,0,0,0,0,0,36,85,0,0,25108,0,0,0,1,0,0
2412,Sheddar,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,49192,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3260,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,0,385,388,0,0,0,0,0,0,35,94,0,0,0,25111,0,0,1,0,0
25111,Sheddar +1,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,49192,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3261,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,1,388,393,0,0,0,0,0,0,35,94,0,0,2412,25112,0,0,1,0,0
25112,Sheddar +2,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,49192,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3262,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,2,394,401,0,0,0,0,0,0,35,94,0,0,25111,25113,0,0,1,0,0
25113,Sheddar +3,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,49192,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3263,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,3,404,413,0,0,0,0,0,0,35,94,0,0,25112,25114,0,0,1,0,0
25114,Sheddar +4,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,49192,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3264,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,4,419,430,0,0,0,0,0,0,37,94,0,0,25113,25115,0,0,1,0,0
25115,Sheddar +5,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,49192,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3265,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,5,439,452,0,0,0,0,0,0,37,94,0,0,25114,25116,0,0,1,0,0
25116,Sheddar +6,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,49192,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3266,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,6,487,503,0,0,0,0,0,0,37,94,0,0,25115,25117,0,0,1,0,0
25117,Sheddar +7,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,49192,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3267,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,7,549,569,0,0,0,0,0,0,39,94,0,0,25116,25118,0,0,1,0,0
25118,Sheddar +8,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,49192,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3268,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,8,630,655,0,0,0,0,0,0,39,94,0,0,25117,25119,0,0,1,0,0
25119,Sheddar +9,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,66,49192,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3269,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,9,746,777,0,0,0,0,0,0,39,94,0,0,25118,0,0,0,1,0,0
2413,Sadalmelich,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,49955,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3270,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,0,428,432,0,0,0,0,0,0,38,102,0,0,0,25121,0,0,1,0,0
25121,Sadalmelich +1,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,49955,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3271,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,1,431,437,0,0,0,0,0,0,38,102,0,0,2413,25122,0,0,1,0,0
25122,Sadalmelich +2,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,49955,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3272,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,2,437,445,0,0,0,0,0,0,38,102,0,0,25121,25123,0,0,1,0,0
25123,Sadalmelich +3,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,49955,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3273,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,3,447,457,0,0,0,0,0,0,38,102,0,0,25122,25124,0,0,1,0,0
25124,Sadalmelich +4,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,49955,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3274,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,4,462,474,0,0,0,0,0,0,40,102,0,0,25123,25125,0,0,1,0,0
25125,Sadalmelich +5,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,49955,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3275,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,5,482,496,0,0,0,0,0,0,40,102,0,0,25124,25126,0,0,1,0,0
25126,Sadalmelich +6,0,4,0,0,1024,2,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,72,49955,1,2,0,0,1,1,0,0,15,35,50,3,2,1,3276,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2054,2053,2055,2055,2057,6,532,550,0,0,0,0,0,0,40,102,0,0,25125,25127,0,0,1,0,0
