39317.43958,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape
10082,Eternity Pants +2,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,76,39419,2,2,0,0,1,1,0,0,15,35,50,3,2,1,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,2,0,0,0,0,95,95,0,0,0,0,0,0,10081,10083,0,0,1,0,0
10083,Eternity Pants +3,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,76,39419,2,2,0,0,1,1,0,0,15,35,50,3,2,1,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,3,0,0,0,0,99,99,0,0,0,0,0,0,10082,10084,0,0,1,0,0
10084,Eternity Pants +4,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,76,39419,2,2,0,0,1,1,0,0,15,35,50,3,2,1,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,4,0,0,0,0,104,104,0,0,0,0,0,0,10083,10085,0,0,1,0,0
10085,Eternity Pants +5,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,76,39419,2,2,0,0,1,1,0,0,15,35,50,3,2,1,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,5,0,0,0,0,110,110,0,0,0,0,0,0,10084,10086,0,0,1,0,0
10086,Eternity Pants +6,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,76,39419,2,2,0,0,1,1,0,0,15,35,50,3,2,1,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,6,0,0,0,0,120,120,0,0,0,0,0,0,10085,10087,0,0,1,0,0
10087,Eternity Pants +7,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,76,39419,2,2,0,0,1,1,0,0,15,35,50,3,2,1,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,7,0,0,0,0,131,131,0,0,0,0,0,0,10086,10088,0,0,1,0,0
10088,Eternity Pants +8,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,76,39419,2,2,0,0,1,1,0,0,15,35,50,3,2,1,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,7,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,8,0,0,0,0,143,143,0,0,0,0,0,0,10087,10089,0,0,1,0,0
10089,Eternity Pants +9,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,76,39419,2,2,0,0,1,1,0,0,15,35,50,3,2,1,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,9,0,0,0,0,158,158,0,0,0,0,0,0,10088,0,0,0,1,0,0
8,Quesa Pants,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,88,49809,2,2,0,0,1,1,0,0,15,35,50,3,2,1,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,0,0,0,0,0,109,109,0,0,0,0,0,0,0,10091,0,0,1,0,0
10091,Quesa Pants +1,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,88,49809,2,2,0,0,1,1,0,0,15,35,50,3,2,1,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,1,0,0,0,0,111,111,0,0,0,0,0,0,8,10092,0,0,1,0,0
10092,Quesa Pants +2,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,88,49809,2,2,0,0,1,1,0,0,15,35,50,3,2,1,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,2,0,0,0,0,114,114,0,0,0,0,0,0,10091,10093,0,0,1,0,0
10093,Quesa Pants +3,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,88,49809,2,2,0,0,1,1,0,0,15,35,50,3,2,1,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,3,0,0,0,0,118,118,0,0,0,0,0,0,10092,10094,0,0,1,0,0
10094,Quesa Pants +4,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,88,49809,2,2,0,0,1,1,0,0,15,35,50,3,2,1,74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,4,0,0,0,0,126,126,0,0,0,0,0,0,10093,10095,0,0,1,0,0
10095,Quesa Pants +5,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,88,49809,2,2,0,0,1,1,0,0,15,35,50,3,2,1,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,5,0,0,0,0,136,136,0,0,0,0,0,0,10094,10096,0,0,1,0,0
10096,Quesa Pants +6,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,88,49809,2,2,0,0,1,1,0,0,15,35,50,3,2,1,76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,6,0,0,0,0,149,149,0,0,0,0,0,0,10095,10097,0,0,1,0,0
10097,Quesa Pants +7,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,88,49809,2,2,0,0,1,1,0,0,15,35,50,3,2,1,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,7,0,0,0,0,164,164,0,0,0,0,0,0,10096,10098,0,0,1,0,0
10098,Quesa Pants +8,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,88,49809,2,2,0,0,1,1,0,0,15,35,50,3,2,1,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,7,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,8,0,0,0,0,182,182,0,0,0,0,0,0,10097,10099,0,0,1,0,0
10099,Quesa Pants +9,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,88,49809,2,2,0,0,1,1,0,0,15,35,50,3,2,1,79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,9,0,0,0,0,211,211,0,0,0,0,0,0,10098,0,0,0,1,0,0
9,Cyrus Pants,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,100,54190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,0,0,0,0,0,141,141,0,0,0,0,0,0,0,10111,0,0,1,0,0
10111,Cyrus Pants +1,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,100,54190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,1,0,0,0,0,143,143,0,0,0,0,0,0,9,10112,0,0,1,0,0
10112,Cyrus Pants +2,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,100,54190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,2,0,0,0,0,146,146,0,0,0,0,0,0,10111,10113,0,0,1,0,0
10113,Cyrus Pants +3,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,100,54190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,3,0,0,0,0,150,150,0,0,0,0,0,0,10112,10114,0,0,1,0,0
10114,Cyrus Pants +4,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,100,54190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,4,0,0,0,0,158,158,0,0,0,0,0,0,10113,10115,0,0,1,0,0
10115,Cyrus Pants +5,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,100,54190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,5,0,0,0,0,168,168,0,0,0,0,0,0,10114,10116,0,0,1,0,0
10116,Cyrus Pants +6,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,100,54190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,86,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,6,0,0,0,0,181,181,0,0,0,0,0,0,10115,10117,0,0,1,0,0
10117,Cyrus Pants +7,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,100,54190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,7,0,0,0,0,196,196,0,0,0,0,0,0,10116,10118,0,0,1,0,0
10118,Cyrus Pants +8,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,100,54190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,88,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,7,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,8,0,0,0,0,215,215,0,0,0,0,0,0,10117,10119,0,0,1,0,0
10119,Cyrus Pants +9,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,100,54190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,9,0,0,0,0,244,244,0,0,0,0,0,0,10118,0,0,0,1,0,0
10,Ozer Pants,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,78468,2,2,0,0,1,1,0,0,15,35,50,3,2,1,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,601,601,0,0,0,0,0,185,185,0,0,0,0,0,0,0,10131,0,0,1,0,0
10131,Ozer Pants +1,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,78468,2,2,0,0,1,1,0,0,15,35,50,3,2,1,91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,601,601,1,0,0,0,0,187,187,0,0,0,0,0,0,10,10132,0,0,1,0,0
10132,Ozer Pants +2,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,78468,2,2,0,0,1,1,0,0,15,35,50,3,2,1,92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,601,601,2,0,0,0,0,190,190,0,0,0,0,0,0,10131,10133,0,0,1,0,0
10133,Ozer Pants +3,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,78468,2,2,0,0,1,1,0,0,15,35,50,3,2,1,93,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,601,601,3,0,0,0,0,194,194,0,0,0,0,0,0,10132,10134,0,0,1,0,0
10134,Ozer Pants +4,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,78468,2,2,0,0,1,1,0,0,15,35,50,3,2,1,94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,601,601,4,0,0,0,0,203,203,0,0,0,0,0,0,10133,10135,0,0,1,0,0
10135,Ozer Pants +5,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,78468,2,2,0,0,1,1,0,0,15,35,50,3,2,1,95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,1,1,2,2,601,601,5,0,0,0,0,214,214,0,0,0,0,0,0,10134,10136,0,0,1,0,0
10136,Ozer Pants +6,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,78468,2,2,0,0,1,1,0,0,15,35,50,3,2,1,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,1,1,2,2,601,601,6,0,0,0,0,228,228,0,0,0,0,0,0,10135,10137,0,0,1,0,0
10137,Ozer Pants +7,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,78468,2,2,0,0,1,1,0,0,15,35,50,3,2,1,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,0,0,1,1,2,2,601,601,7,0,0,0,0,244,244,0,0,0,0,0,0,10136,10138,0,0,1,0,0
10138,Ozer Pants +8,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,78468,2,2,0,0,1,1,0,0,15,35,50,3,2,1,98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,7,0,0,0,0,0,0,0,0,0,0,1,1,2,2,601,601,8,0,0,0,0,264,264,0,0,0,0,0,0,10137,10139,0,0,1,0,0
10139,Ozer Pants +9,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,130,78468,2,2,0,0,1,1,0,0,15,35,50,3,2,1,99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0,0,0,0,0,0,0,0,0,0,1,1,2,2,601,601,9,0,0,0,0,294,294,0,0,0,0,0,0,10138,0,0,0,1,0,0
50,Asca Pants,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,114,62582,2,2,0,0,1,1,0,0,15,35,50,3,2,1,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,0,0,0,0,0,158,158,0,0,0,0,0,0,0,10121,0,0,1,0,0
10121,Asca Pants +1,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,114,62582,2,2,0,0,1,1,0,0,15,35,50,3,2,1,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,1,0,0,0,0,160,160,0,0,0,0,0,0,50,10122,0,0,1,0,0
10122,Asca Pants +2,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,114,62582,2,2,0,0,1,1,0,0,15,35,50,3,2,1,102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,2,0,0,0,0,163,163,0,0,0,0,0,0,10121,10123,0,0,1,0,0
10123,Asca Pants +3,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,114,62582,2,2,0,0,1,1,0,0,15,35,50,3,2,1,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,3,0,0,0,0,167,167,0,0,0,0,0,0,10122,10124,0,0,1,0,0
10124,Asca Pants +4,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,114,62582,2,2,0,0,1,1,0,0,15,35,50,3,2,1,104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,4,0,0,0,0,176,176,0,0,0,0,0,0,10123,10125,0,0,1,0,0
10125,Asca Pants +5,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,114,62582,2,2,0,0,1,1,0,0,15,35,50,3,2,1,105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,5,0,0,0,0,187,187,0,0,0,0,0,0,10124,10126,0,0,1,0,0
10126,Asca Pants +6,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,114,62582,2,2,0,0,1,1,0,0,15,35,50,3,2,1,106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,6,0,0,0,0,201,201,0,0,0,0,0,0,10125,10127,0,0,1,0,0
10127,Asca Pants +7,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,114,62582,2,2,0,0,1,1,0,0,15,35,50,3,2,1,107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,7,0,0,0,0,217,217,0,0,0,0,0,0,10126,10128,0,0,1,0,0
10128,Asca Pants +8,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,114,62582,2,2,0,0,1,1,0,0,15,35,50,3,2,1,108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,7,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,8,0,0,0,0,237,237,0,0,0,0,0,0,10127,10129,0,0,1,0,0
10129,Asca Pants +9,0,5,2,0,1282,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,114,62582,2,2,0,0,1,1,0,0,15,35,50,3,2,1,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0,0,0,0,0,0,0,0,0,0,2002,2005,2003,2005,2005,2007,9,0,0,0,0,267,267,0,0,0,0,0,0,10128,0,0,0,1,0,0
51,Valor Glove,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10501,0,0,1,0,0
10501,Valor Glove +1,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,1,0,0,0,0,5,5,0,0,0,0,0,0,51,10502,0,0,1,0,0
10502,Valor Glove +2,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,2,0,0,0,0,8,8,0,0,0,0,0,0,10501,10503,0,0,1,0,0
10503,Valor Glove +3,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,3,0,0,0,0,11,11,0,0,0,0,0,0,10502,10504,0,0,1,0,0
10504,Valor Glove +4,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,4,0,0,0,0,15,15,0,0,0,0,0,0,10503,10505,0,0,1,0,0
10505,Valor Glove +5,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,115,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,5,0,0,0,0,19,19,0,0,0,0,0,0,10504,10506,0,0,1,0,0
10506,Valor Glove +6,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,116,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,6,0,0,0,0,23,23,0,0,0,0,0,0,10505,10507,0,0,1,0,0
10507,Valor Glove +7,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,7,0,0,0,0,29,29,0,0,0,0,0,0,10506,10508,0,0,1,0,0
10508,Valor Glove +8,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,118,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,8,0,0,0,0,35,35,0,0,0,0,0,0,10507,10509,0,0,1,0,0
10509,Valor Glove +9,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,4,15,2,2,0,0,1,1,0,0,15,35,50,3,2,1,119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,9,0,0,0,0,41,41,0,0,0,0,0,0,10508,0,0,0,1,0,0
52,Guardian Glove,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,0,0,0,0,0,10,10,0,0,0,0,0,0,0,10511,0,0,1,0,0
10511,Guardian Glove +1,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,121,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,1,0,0,0,0,12,12,0,0,0,0,0,0,52,10512,0,0,1,0,0
10512,Guardian Glove +2,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,2,0,0,0,0,15,15,0,0,0,0,0,0,10511,10513,0,0,1,0,0
10513,Guardian Glove +3,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,3,0,0,0,0,18,18,0,0,0,0,0,0,10512,10514,0,0,1,0,0
10514,Guardian Glove +4,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,4,0,0,0,0,22,22,0,0,0,0,0,0,10513,10515,0,0,1,0,0
10515,Guardian Glove +5,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,5,0,0,0,0,26,26,0,0,0,0,0,0,10514,10516,0,0,1,0,0
10516,Guardian Glove +6,0,5,4,0,1284,27,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,16,121,2,2,0,0,1,1,0,0,15,35,50,3,2,1,126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2022,2023,2023,2025,2025,6,0,0,0,0,30,30,0,0,0,0,0,0,10515,10517,0,0,1,0,0
